Date,pnl_gross
2022-10-03,2816.320010618083
2022-10-04,1337.3852932421348
2022-10-05,0.0
2022-10-06,-1115.0631370125152
2022-10-07,-135.72378932386266
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,3680.4842792077256
2022-10-11,-2184.9492671194425
2022-10-12,449.87292623569493
2022-10-13,3064.628258874382
2022-10-14,-697.8394679402422
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,-801.2765916640508
2022-10-18,-2320.1739530014543
2022-10-19,-22.550250988335506
2022-10-20,1702.2624640996867
2022-10-21,-2681.4862427426565
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,-1479.7754641141216
2022-10-25,-1042.4640619925096
2022-10-26,0.0
2022-10-27,399.1639480156017
2022-10-28,5009.551913880477
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,1730.4386213801681
2022-11-01,2055.545911694785
2022-11-02,2226.1719422376605
2022-11-03,-570.6673301868093
2022-11-04,-581.6945972760144
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,-4042.688061449997
2022-11-08,0.0
2022-11-09,1139.7928447235397
2022-11-10,948.5400995563521
2022-11-11,7665.409530065199
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,-3024.391364117629
2022-11-15,497.0193235997744
2022-11-16,-1567.5827556013267
2022-11-17,844.9636886100475
2022-11-18,-204.80558685758817
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,-1087.2795067542884
2022-11-22,671.8010305290245
2022-11-23,-850.2336608342142
2022-11-24,-679.3246654362716
2022-11-25,1936.362693910581
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,1492.1113549867293
2022-11-29,-265.803017014441
2022-11-30,-1140.3803793728894
2022-12-01,1156.6809814379053
2022-12-02,931.8236223631704
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,339.7074504979104
2022-12-06,917.7721414519381
2022-12-07,580.014185630855
2022-12-08,-783.8557183329242
2022-12-09,13.434063777835192
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,303.5217680609481
2022-12-13,523.5215357243828
2022-12-14,-321.56283842936784
2022-12-15,-84.60953365452274
2022-12-16,-109.9211961017431
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,1102.9944666970914
2022-12-20,554.5485191917088
2022-12-21,507.3885156003377
2022-12-22,-108.4850342607746
2022-12-23,-489.95911224958945
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,-846.2125110637153
2022-12-27,-357.89583008560385
2022-12-28,383.09495299799767
2022-12-29,-1174.937236510254
2022-12-30,366.03247033321514
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,712.3477004875344
2023-01-03,-744.47093643232
2023-01-04,-361.3035574165879
2023-01-05,1463.6867847954218
2023-01-06,1450.6465066020291
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,832.3835391242751
2023-01-10,467.32400464476024
2023-01-11,-423.56853423016975
2023-01-12,-967.5031381620603
2023-01-13,-62.310462102095386
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,-615.0324541623787
2023-01-17,1014.3041688351584
2023-01-18,-372.1907172746253
2023-01-19,-96.54377695936356
2023-01-20,-1130.1563981130469
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,-1007.9114038741377
2023-01-24,-2216.3589408822527
2023-01-25,-717.9522867245014
2023-01-26,0.0
2023-01-27,-2452.3877370625332
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,1063.5426896317267
2023-01-31,2130.4888532483424
2023-02-01,-4532.689425537684
2023-02-02,-2536.3008027137153
2023-02-03,95.84808639339741
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,276.5344797427738
2023-02-07,639.9176576294142
2023-02-08,1128.145408463823
2023-02-09,-418.27756651003915
2023-02-10,-611.2350248207975
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,1136.431807321458
2023-02-14,1627.340863650466
2023-02-15,2052.688330177624
2023-02-16,-1584.9402622537737
2023-02-17,1088.9160098599218
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,-1122.8267362263878
2023-02-21,1873.5528639328284
2023-02-22,-1151.0295835027007
2023-02-23,-235.6558725668268
2023-02-24,1195.4838642224906
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,646.6438767007876
2023-02-28,-433.9592551912209
2023-03-01,1201.3618720463826
2023-03-02,25.093120968993105
2023-03-03,-928.9756077174707
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,1131.3329960265928
2023-03-07,0.0
2023-03-08,-487.99768422060686
2023-03-09,-1026.173203268519
2023-03-10,140.93559417775575
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,-580.6794927168136
2023-03-14,-24.212391763001023
2023-03-15,-247.76318631175354
2023-03-16,-2045.4289449162811
2023-03-17,-375.335482800716
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,-1471.2733785739897
2023-03-21,-1217.386325052616
2023-03-22,614.9238317785532
2023-03-23,-617.7280602078449
2023-03-24,-378.6922449825147
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,1468.784651649062
2023-03-28,-899.2036782840041
2023-03-29,-470.58840165402853
2023-03-30,0.0
2023-03-31,3240.577367678217
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,-95.73529172753672
2023-04-04,0.0
2023-04-05,-1966.4555210404847
2023-04-06,590.3199003388515
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,-60.854676588153474
2023-04-11,-1206.1928493625728
2023-04-12,319.3105565539955
2023-04-13,-1274.6971755315785
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,-3862.7470452713346
2023-04-18,69.96989387981105
2023-04-19,-1500.1658431716703
2023-04-20,-1324.674627496145
2023-04-21,-604.949154177261
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,-1505.361809196506
2023-04-25,721.1442838521132
2023-04-26,-744.5407739809373
2023-04-27,1521.102996611685
2023-04-28,-76.94884157686488
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,2726.1248473686674
2023-05-03,-1374.3639729114232
2023-05-04,-318.7089811515474
2023-05-05,2699.070220528337
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,-474.4154901010589
2023-05-09,1562.5433859668192
2023-05-10,-1049.0622799569758
2023-05-11,-273.5027612135488
2023-05-12,-1282.503956101475
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,821.6838517413349
2023-05-16,804.9849491924776
2023-05-17,-1087.0928281291833
2023-05-18,692.8677900296809
2023-05-19,1594.75678876841
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,1795.3564960503422
2023-05-23,-49.524380092274015
2023-05-24,173.88201927510227
2023-05-25,-933.9609919694312
2023-05-26,869.4165147080391
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,305.2417016450871
2023-05-30,-968.7348737476453
2023-05-31,332.64083132187545
2023-06-01,1821.880454516489
2023-06-02,-645.2549788283823
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,1027.1583073621905
2023-06-06,-1113.9890474832482
2023-06-07,690.549091435213
2023-06-08,7.856540498136756
2023-06-09,-546.1288505748919
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,2155.674525567077
2023-06-13,-581.9693487068056
2023-06-14,18.849837984882264
2023-06-15,-1996.9964203522727
2023-06-16,-162.86625332157638
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,1010.6611809585186
2023-06-20,576.3512217700528
2023-06-21,307.3536073970563
2023-06-22,-899.9204889156309
2023-06-23,-979.0087877320431
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,658.1574354699992
2023-06-27,1097.096058329283
2023-06-28,454.2503707554024
2023-06-29,0.0
2023-06-30,2933.910311301302
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,376.8942065045988
2023-07-04,1053.226064164179
2023-07-05,533.1064805821483
2023-07-06,2.098297408712483
2023-07-07,-140.07383889714123
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,-964.7191404320531
2023-07-11,454.92522806843454
2023-07-12,-821.1776914176517
