time,pair,signal
2016-12-21,ICICIBANK.NS-ITC.NS,0
2016-12-27,ICICIBANK.NS-ITC.NS,1
2017-01-06,ICICIBANK.NS-ITC.NS,-1
2017-01-10,ICICIBANK.NS-ITC.NS,0
2017-01-11,ICICIBANK.NS-ITC.NS,-1
2017-01-20,ICICIBANK.NS-ITC.NS,0
2017-01-23,ICICIBANK.NS-ITC.NS,1
2017-01-27,ICICIBANK.NS-ITC.NS,0
2017-02-06,ICICIBANK.NS-ITC.NS,-1
2017-02-07,ICICIBANK.NS-ITC.NS,0
2017-02-14,ICICIBANK.NS-ITC.NS,-1
2017-02-15,ICICIBANK.NS-ITC.NS,0
2017-02-17,ICICIBANK.NS-ITC.NS,-1
2017-02-27,ICICIBANK.NS-ITC.NS,0
2017-03-14,ICICIBANK.NS-ITC.NS,-1
2017-03-15,ICICIBANK.NS-ITC.NS,0
2017-03-17,ICICIBANK.NS-ITC.NS,1
2017-03-21,ICICIBANK.NS-ITC.NS,0
2017-03-22,ICICIBANK.NS-ITC.NS,1
2017-03-29,ICICIBANK.NS-ITC.NS,0
2017-03-31,ICICIBANK.NS-ITC.NS,1
2017-04-03,ICICIBANK.NS-ITC.NS,0
2017-04-20,ICICIBANK.NS-ITC.NS,1
2017-04-28,ICICIBANK.NS-ITC.NS,0
2017-05-02,ICICIBANK.NS-ITC.NS,1
2017-05-04,ICICIBANK.NS-ITC.NS,-1
2017-05-08,ICICIBANK.NS-ITC.NS,0
2017-05-09,ICICIBANK.NS-ITC.NS,-1
2017-05-12,ICICIBANK.NS-ITC.NS,0
2017-05-17,ICICIBANK.NS-ITC.NS,-1
2017-05-19,ICICIBANK.NS-ITC.NS,0
2017-07-04,ICICIBANK.NS-ITC.NS,1
2017-07-05,ICICIBANK.NS-ITC.NS,0
2017-07-06,ICICIBANK.NS-ITC.NS,1
2017-07-10,ICICIBANK.NS-ITC.NS,0
2017-07-19,ICICIBANK.NS-ITC.NS,-1
2017-09-12,ICICIBANK.NS-ITC.NS,0
2017-09-13,ICICIBANK.NS-ITC.NS,-1
2017-09-21,ICICIBANK.NS-ITC.NS,0
2017-09-22,ICICIBANK.NS-ITC.NS,1
2017-09-25,ICICIBANK.NS-ITC.NS,0
2017-10-04,ICICIBANK.NS-ITC.NS,1
2017-10-13,ICICIBANK.NS-ITC.NS,0
2017-10-18,ICICIBANK.NS-ITC.NS,1
2017-10-19,ICICIBANK.NS-ITC.NS,0
2017-10-20,ICICIBANK.NS-ITC.NS,1
2017-10-23,ICICIBANK.NS-ITC.NS,0
2017-10-25,ICICIBANK.NS-ITC.NS,-1
2018-01-11,ICICIBANK.NS-ITC.NS,0
2018-01-12,ICICIBANK.NS-ITC.NS,-1
2018-01-16,ICICIBANK.NS-ITC.NS,0
2018-01-21,ICICIBANK.NS-ITC.NS,-1
2018-01-23,ICICIBANK.NS-ITC.NS,0
2018-01-24,ICICIBANK.NS-ITC.NS,-1
2018-02-14,ICICIBANK.NS-ITC.NS,0
2018-02-15,ICICIBANK.NS-ITC.NS,-1
2018-02-21,ICICIBANK.NS-ITC.NS,0
2018-02-23,ICICIBANK.NS-ITC.NS,-1
2018-02-28,ICICIBANK.NS-ITC.NS,0
2018-03-07,ICICIBANK.NS-ITC.NS,1
2018-03-08,ICICIBANK.NS-ITC.NS,0
2018-03-23,ICICIBANK.NS-ITC.NS,1
2018-03-24,ICICIBANK.NS-ITC.NS,0
2018-04-02,ICICIBANK.NS-ITC.NS,1
2018-04-03,ICICIBANK.NS-ITC.NS,0
2018-05-02,ICICIBANK.NS-ITC.NS,1
2018-05-03,ICICIBANK.NS-ITC.NS,0
2018-06-27,ICICIBANK.NS-ITC.NS,1
2018-08-06,ICICIBANK.NS-ITC.NS,0
2018-08-09,ICICIBANK.NS-ITC.NS,-1
2018-08-10,ICICIBANK.NS-ITC.NS,0
2018-10-10,ICICIBANK.NS-ITC.NS,-1
2018-10-11,ICICIBANK.NS-ITC.NS,0
2018-11-02,ICICIBANK.NS-ITC.NS,-1
2019-01-08,ICICIBANK.NS-ITC.NS,0
2019-01-09,ICICIBANK.NS-ITC.NS,-1
2019-01-28,ICICIBANK.NS-ITC.NS,1
2019-01-29,ICICIBANK.NS-ITC.NS,0
2019-01-30,ICICIBANK.NS-ITC.NS,-1
2019-02-12,ICICIBANK.NS-ITC.NS,0
2019-02-14,ICICIBANK.NS-ITC.NS,1
2019-02-19,ICICIBANK.NS-ITC.NS,0
2019-02-20,ICICIBANK.NS-ITC.NS,-1
2019-03-15,ICICIBANK.NS-ITC.NS,0
2019-03-16,ICICIBANK.NS-ITC.NS,-1
2019-05-08,ICICIBANK.NS-ITC.NS,0
2019-05-09,ICICIBANK.NS-ITC.NS,1
2019-05-10,ICICIBANK.NS-ITC.NS,-1
2019-05-15,ICICIBANK.NS-ITC.NS,1
2019-05-16,ICICIBANK.NS-ITC.NS,-1
2019-05-24,ICICIBANK.NS-ITC.NS,0
2019-05-28,ICICIBANK.NS-ITC.NS,-1
2019-09-05,ICICIBANK.NS-ITC.NS,0
2019-09-06,ICICIBANK.NS-ITC.NS,-1
2019-09-23,ICICIBANK.NS-ITC.NS,0
2019-09-24,ICICIBANK.NS-ITC.NS,-1
2019-09-26,ICICIBANK.NS-ITC.NS,0
2019-09-27,ICICIBANK.NS-ITC.NS,-1
2020-02-06,ICICIBANK.NS-ITC.NS,0
2020-02-07,ICICIBANK.NS-ITC.NS,-1
2020-03-09,ICICIBANK.NS-ITC.NS,0
2020-03-11,ICICIBANK.NS-ITC.NS,-1
2020-03-12,ICICIBANK.NS-ITC.NS,1
2020-03-13,ICICIBANK.NS-ITC.NS,-1
2020-03-14,ICICIBANK.NS-ITC.NS,0
2020-03-22,ICICIBANK.NS-ITC.NS,1
2020-03-23,ICICIBANK.NS-ITC.NS,0
2020-03-24,ICICIBANK.NS-ITC.NS,1
2020-03-27,ICICIBANK.NS-ITC.NS,0
2020-03-30,ICICIBANK.NS-ITC.NS,1
2020-04-07,ICICIBANK.NS-ITC.NS,0
2020-05-22,ICICIBANK.NS-ITC.NS,1
2020-05-27,ICICIBANK.NS-ITC.NS,0
2020-06-29,ICICIBANK.NS-ITC.NS,1
2020-06-30,ICICIBANK.NS-ITC.NS,0
2020-07-04,ICICIBANK.NS-ITC.NS,1
2020-07-07,ICICIBANK.NS-ITC.NS,0
2020-07-08,ICICIBANK.NS-ITC.NS,1
2020-08-25,ICICIBANK.NS-ITC.NS,-1
2020-08-28,ICICIBANK.NS-ITC.NS,0
2020-08-30,ICICIBANK.NS-ITC.NS,-1
2020-09-01,ICICIBANK.NS-ITC.NS,0
2020-10-08,ICICIBANK.NS-ITC.NS,-1
2020-10-13,ICICIBANK.NS-ITC.NS,0
2020-10-14,ICICIBANK.NS-ITC.NS,-1
2020-10-15,ICICIBANK.NS-ITC.NS,0
2020-10-19,ICICIBANK.NS-ITC.NS,-1
2020-10-22,ICICIBANK.NS-ITC.NS,0
2020-11-03,ICICIBANK.NS-ITC.NS,-1
2021-02-01,ICICIBANK.NS-ITC.NS,0
2021-02-05,ICICIBANK.NS-ITC.NS,-1
2021-04-12,ICICIBANK.NS-ITC.NS,1
2021-04-13,ICICIBANK.NS-ITC.NS,-1
2021-04-21,ICICIBANK.NS-ITC.NS,0
2021-04-22,ICICIBANK.NS-ITC.NS,-1
2021-08-04,ICICIBANK.NS-ITC.NS,0
2021-08-05,ICICIBANK.NS-ITC.NS,-1
2021-10-01,ICICIBANK.NS-ITC.NS,0
2021-10-04,ICICIBANK.NS-ITC.NS,-1
2021-10-25,ICICIBANK.NS-ITC.NS,0
2021-10-28,ICICIBANK.NS-ITC.NS,-1
2021-11-28,ICICIBANK.NS-ITC.NS,0
2021-12-01,ICICIBANK.NS-ITC.NS,-1
2021-12-02,ICICIBANK.NS-ITC.NS,0
2021-12-07,ICICIBANK.NS-ITC.NS,-1
2021-12-17,ICICIBANK.NS-ITC.NS,0
2021-12-22,ICICIBANK.NS-ITC.NS,-1
2021-12-23,ICICIBANK.NS-ITC.NS,0
2022-01-03,ICICIBANK.NS-ITC.NS,-1
2022-02-14,ICICIBANK.NS-ITC.NS,0
2022-02-24,ICICIBANK.NS-ITC.NS,1
2022-02-25,ICICIBANK.NS-ITC.NS,0
2022-03-02,ICICIBANK.NS-ITC.NS,1
2022-03-07,ICICIBANK.NS-ITC.NS,0
2022-03-08,ICICIBANK.NS-ITC.NS,1
2022-03-14,ICICIBANK.NS-ITC.NS,0
2022-05-14,ICICIBANK.NS-ITC.NS,1
2022-05-17,ICICIBANK.NS-ITC.NS,0
2022-05-19,ICICIBANK.NS-ITC.NS,1
2022-05-20,ICICIBANK.NS-ITC.NS,0
2022-06-10,ICICIBANK.NS-ITC.NS,1
2022-07-11,ICICIBANK.NS-ITC.NS,0
2022-07-13,ICICIBANK.NS-ITC.NS,1
2022-07-18,ICICIBANK.NS-ITC.NS,0
2022-07-22,ICICIBANK.NS-ITC.NS,-1
2022-07-25,ICICIBANK.NS-ITC.NS,0
2022-07-28,ICICIBANK.NS-ITC.NS,-1
2022-08-01,ICICIBANK.NS-ITC.NS,0
2022-08-05,ICICIBANK.NS-ITC.NS,-1
2022-08-06,ICICIBANK.NS-ITC.NS,0
2022-08-11,ICICIBANK.NS-ITC.NS,-1
2022-08-20,ICICIBANK.NS-ITC.NS,0
2022-09-14,ICICIBANK.NS-ITC.NS,-1
2022-09-16,ICICIBANK.NS-ITC.NS,0
2022-10-24,ICICIBANK.NS-ITC.NS,-1
2022-11-02,ICICIBANK.NS-ITC.NS,0
2022-11-03,ICICIBANK.NS-ITC.NS,-1
2022-11-04,ICICIBANK.NS-ITC.NS,0
2022-11-05,ICICIBANK.NS-ITC.NS,-1
2023-01-06,ICICIBANK.NS-ITC.NS,1
2023-01-09,ICICIBANK.NS-ITC.NS,0
2023-01-10,ICICIBANK.NS-ITC.NS,1
2023-01-11,ICICIBANK.NS-ITC.NS,0
2023-01-12,ICICIBANK.NS-ITC.NS,1
2023-01-13,ICICIBANK.NS-ITC.NS,0
2023-01-28,ICICIBANK.NS-ITC.NS,1
2023-02-01,ICICIBANK.NS-ITC.NS,0
2023-03-13,ICICIBANK.NS-ITC.NS,1
2023-03-14,ICICIBANK.NS-ITC.NS,0
2023-03-16,ICICIBANK.NS-ITC.NS,1
2023-03-17,ICICIBANK.NS-ITC.NS,0
2023-04-03,ICICIBANK.NS-ITC.NS,-1
2023-04-05,ICICIBANK.NS-ITC.NS,0
2023-05-12,ICICIBANK.NS-ITC.NS,-1
2023-05-13,ICICIBANK.NS-ITC.NS,0
2023-05-19,ICICIBANK.NS-ITC.NS,-1
2023-05-22,ICICIBANK.NS-ITC.NS,0
2023-06-15,ICICIBANK.NS-ITC.NS,1
2023-06-27,ICICIBANK.NS-ITC.NS,0
2023-06-30,ICICIBANK.NS-ITC.NS,1
2023-07-05,ICICIBANK.NS-ITC.NS,0
2023-07-07,ICICIBANK.NS-ITC.NS,1
2023-07-10,ICICIBANK.NS-ITC.NS,0
2023-07-11,ICICIBANK.NS-ITC.NS,1
2023-07-13,ICICIBANK.NS-ITC.NS,0
2023-07-24,ICICIBANK.NS-ITC.NS,-1
2023-07-25,ICICIBANK.NS-ITC.NS,0
2023-07-26,ICICIBANK.NS-ITC.NS,-1
2023-08-02,ICICIBANK.NS-ITC.NS,0
2023-08-28,ICICIBANK.NS-ITC.NS,-1
2023-08-29,ICICIBANK.NS-ITC.NS,0
2023-09-11,ICICIBANK.NS-ITC.NS,-1
2023-09-20,ICICIBANK.NS-ITC.NS,0
2023-09-27,ICICIBANK.NS-ITC.NS,1
2023-09-28,ICICIBANK.NS-ITC.NS,0
2023-10-26,ICICIBANK.NS-ITC.NS,1
2023-10-27,ICICIBANK.NS-ITC.NS,0
2023-12-07,ICICIBANK.NS-ITC.NS,-1
2023-12-08,ICICIBANK.NS-ITC.NS,0
2023-12-10,ICICIBANK.NS-ITC.NS,-1
2023-12-22,ICICIBANK.NS-ITC.NS,0
2023-12-27,ICICIBANK.NS-ITC.NS,-1
2023-12-29,ICICIBANK.NS-ITC.NS,0
2024-01-23,ICICIBANK.NS-ITC.NS,-1
2024-01-24,ICICIBANK.NS-ITC.NS,0
2024-01-25,ICICIBANK.NS-ITC.NS,-1
2024-04-29,ICICIBANK.NS-ITC.NS,0
2024-05-02,ICICIBANK.NS-ITC.NS,-1
2024-06-25,ICICIBANK.NS-ITC.NS,0
2024-06-28,ICICIBANK.NS-ITC.NS,-1
2024-08-05,ICICIBANK.NS-ITC.NS,0
2024-08-27,ICICIBANK.NS-ITC.NS,-1
2024-08-29,ICICIBANK.NS-ITC.NS,0
2024-08-30,ICICIBANK.NS-ITC.NS,-1
2024-09-02,ICICIBANK.NS-ITC.NS,0
2024-09-03,ICICIBANK.NS-ITC.NS,-1
2024-09-06,ICICIBANK.NS-ITC.NS,0
2024-09-12,ICICIBANK.NS-ITC.NS,-1
2024-09-20,ICICIBANK.NS-ITC.NS,0
2024-09-22,ICICIBANK.NS-ITC.NS,-1
2024-10-03,ICICIBANK.NS-ITC.NS,0
2024-10-18,ICICIBANK.NS-ITC.NS,-1
2025-01-03,ICICIBANK.NS-ITC.NS,0
2025-01-06,ICICIBANK.NS-ITC.NS,-1
2025-01-09,ICICIBANK.NS-ITC.NS,0
2025-01-21,ICICIBANK.NS-ITC.NS,1
2025-01-24,ICICIBANK.NS-ITC.NS,0
2025-02-14,ICICIBANK.NS-ITC.NS,-1
2025-02-17,ICICIBANK.NS-ITC.NS,0
2025-02-19,ICICIBANK.NS-ITC.NS,-1
2025-02-20,ICICIBANK.NS-ITC.NS,0
2025-03-17,ICICIBANK.NS-ITC.NS,-1
2025-03-18,ICICIBANK.NS-ITC.NS,0
2025-03-23,ICICIBANK.NS-ITC.NS,-1
2025-03-24,ICICIBANK.NS-ITC.NS,0
2025-03-25,ICICIBANK.NS-ITC.NS,-1
2025-04-07,ICICIBANK.NS-ITC.NS,0
2025-04-08,ICICIBANK.NS-ITC.NS,-1
2025-07-23,ICICIBANK.NS-ITC.NS,0
2025-07-24,ICICIBANK.NS-ITC.NS,-1
2025-09-11,ICICIBANK.NS-ITC.NS,0
2025-09-12,ICICIBANK.NS-ITC.NS,-1
2025-09-19,ICICIBANK.NS-ITC.NS,0
2025-09-26,ICICIBANK.NS-ITC.NS,1
2025-10-01,ICICIBANK.NS-ITC.NS,0
2025-10-31,ICICIBANK.NS-ITC.NS,1
2025-11-03,ICICIBANK.NS-ITC.NS,0
2025-11-06,ICICIBANK.NS-ITC.NS,1
2025-11-07,ICICIBANK.NS-ITC.NS,0
2026-01-02,ICICIBANK.NS-ITC.NS,-1
2026-01-06,ICICIBANK.NS-ITC.NS,0
2026-01-09,ICICIBANK.NS-ITC.NS,-1
2026-01-19,ICICIBANK.NS-ITC.NS,0
2026-01-29,ICICIBANK.NS-ITC.NS,-1
2026-01-30,ICICIBANK.NS-ITC.NS,0
2026-02-03,ICICIBANK.NS-ITC.NS,-1
2026-02-18,ICICIBANK.NS-ITC.NS,0
2026-02-26,ICICIBANK.NS-ITC.NS,-1
2026-02-27,ICICIBANK.NS-ITC.NS,0
2026-03-06,ICICIBANK.NS-ITC.NS,1
2026-03-09,ICICIBANK.NS-ITC.NS,0
2026-03-10,ICICIBANK.NS-ITC.NS,1
2026-03-17,ICICIBANK.NS-ITC.NS,0
2026-03-19,ICICIBANK.NS-ITC.NS,1
2026-03-22,ICICIBANK.NS-ITC.NS,0
2026-03-23,ICICIBANK.NS-ITC.NS,1
2026-03-24,ICICIBANK.NS-ITC.NS,0
2026-03-30,ICICIBANK.NS-ITC.NS,1
2016-07-07,INFY.NS-ICICIBANK.NS,1
2016-07-08,INFY.NS-ICICIBANK.NS,0
2016-07-12,INFY.NS-ICICIBANK.NS,1
2016-07-13,INFY.NS-ICICIBANK.NS,0
2016-07-14,INFY.NS-ICICIBANK.NS,1
2016-07-15,INFY.NS-ICICIBANK.NS,0
2016-07-18,INFY.NS-ICICIBANK.NS,1
2016-07-24,INFY.NS-ICICIBANK.NS,0
2016-10-13,INFY.NS-ICICIBANK.NS,-1
2016-10-14,INFY.NS-ICICIBANK.NS,0
2016-10-20,INFY.NS-ICICIBANK.NS,1
2016-10-21,INFY.NS-ICICIBANK.NS,0
2016-10-24,INFY.NS-ICICIBANK.NS,1
2016-10-25,INFY.NS-ICICIBANK.NS,0
2016-10-26,INFY.NS-ICICIBANK.NS,1
2016-10-31,INFY.NS-ICICIBANK.NS,0
2016-11-01,INFY.NS-ICICIBANK.NS,1
2016-11-02,INFY.NS-ICICIBANK.NS,0
2016-11-03,INFY.NS-ICICIBANK.NS,1
2016-11-04,INFY.NS-ICICIBANK.NS,0
2016-11-07,INFY.NS-ICICIBANK.NS,1
2016-11-10,INFY.NS-ICICIBANK.NS,0
2016-11-11,INFY.NS-ICICIBANK.NS,1
2016-11-15,INFY.NS-ICICIBANK.NS,0
2016-12-20,INFY.NS-ICICIBANK.NS,-1
2016-12-21,INFY.NS-ICICIBANK.NS,0
2017-01-04,INFY.NS-ICICIBANK.NS,1
2017-02-16,INFY.NS-ICICIBANK.NS,0
2017-04-10,INFY.NS-ICICIBANK.NS,1
2017-04-12,INFY.NS-ICICIBANK.NS,0
2017-04-14,INFY.NS-ICICIBANK.NS,1
2017-04-20,INFY.NS-ICICIBANK.NS,0
2017-04-26,INFY.NS-ICICIBANK.NS,1
2017-04-27,INFY.NS-ICICIBANK.NS,0
2017-04-28,INFY.NS-ICICIBANK.NS,1
2017-05-03,INFY.NS-ICICIBANK.NS,0
2017-05-04,INFY.NS-ICICIBANK.NS,1
2017-07-28,INFY.NS-ICICIBANK.NS,0
2017-07-30,INFY.NS-ICICIBANK.NS,1
2017-08-11,INFY.NS-ICICIBANK.NS,0
2017-08-14,INFY.NS-ICICIBANK.NS,1
2017-08-17,INFY.NS-ICICIBANK.NS,-1
2017-08-18,INFY.NS-ICICIBANK.NS,1
2017-08-21,INFY.NS-ICICIBANK.NS,0
2017-08-23,INFY.NS-ICICIBANK.NS,1
2017-10-06,INFY.NS-ICICIBANK.NS,0
2017-10-19,INFY.NS-ICICIBANK.NS,-1
2017-10-22,INFY.NS-ICICIBANK.NS,0
2017-10-25,INFY.NS-ICICIBANK.NS,1
2017-10-26,INFY.NS-ICICIBANK.NS,0
2017-10-27,INFY.NS-ICICIBANK.NS,1
2017-11-08,INFY.NS-ICICIBANK.NS,0
2017-11-10,INFY.NS-ICICIBANK.NS,1
2017-11-16,INFY.NS-ICICIBANK.NS,0
2017-11-17,INFY.NS-ICICIBANK.NS,1
2017-11-21,INFY.NS-ICICIBANK.NS,0
2018-01-11,INFY.NS-ICICIBANK.NS,-1
2018-01-12,INFY.NS-ICICIBANK.NS,0
2018-01-16,INFY.NS-ICICIBANK.NS,-1
2018-01-19,INFY.NS-ICICIBANK.NS,0
2018-01-24,INFY.NS-ICICIBANK.NS,-1
2018-01-25,INFY.NS-ICICIBANK.NS,0
2018-01-29,INFY.NS-ICICIBANK.NS,-1
2018-01-31,INFY.NS-ICICIBANK.NS,0
2018-02-02,INFY.NS-ICICIBANK.NS,-1
2018-02-06,INFY.NS-ICICIBANK.NS,0
2018-02-08,INFY.NS-ICICIBANK.NS,-1
2018-02-09,INFY.NS-ICICIBANK.NS,0
2018-02-14,INFY.NS-ICICIBANK.NS,-1
2018-02-15,INFY.NS-ICICIBANK.NS,0
2018-02-16,INFY.NS-ICICIBANK.NS,-1
2018-10-11,INFY.NS-ICICIBANK.NS,0
2018-10-15,INFY.NS-ICICIBANK.NS,-1
2018-10-16,INFY.NS-ICICIBANK.NS,0
2018-10-17,INFY.NS-ICICIBANK.NS,-1
2018-10-19,INFY.NS-ICICIBANK.NS,0
2018-10-23,INFY.NS-ICICIBANK.NS,1
2018-10-31,INFY.NS-ICICIBANK.NS,0
2018-11-01,INFY.NS-ICICIBANK.NS,1
2018-11-04,INFY.NS-ICICIBANK.NS,0
2019-01-15,INFY.NS-ICICIBANK.NS,-1
2019-01-17,INFY.NS-ICICIBANK.NS,0
2019-01-21,INFY.NS-ICICIBANK.NS,-1
2019-01-23,INFY.NS-ICICIBANK.NS,0
2019-01-25,INFY.NS-ICICIBANK.NS,-1
2019-01-27,INFY.NS-ICICIBANK.NS,0
2019-01-28,INFY.NS-ICICIBANK.NS,-1
2019-01-30,INFY.NS-ICICIBANK.NS,0
2019-02-01,INFY.NS-ICICIBANK.NS,-1
2019-02-04,INFY.NS-ICICIBANK.NS,0
2019-02-11,INFY.NS-ICICIBANK.NS,-1
2019-02-12,INFY.NS-ICICIBANK.NS,0
2019-03-12,INFY.NS-ICICIBANK.NS,1
2019-03-19,INFY.NS-ICICIBANK.NS,0
2019-05-23,INFY.NS-ICICIBANK.NS,1
2019-05-24,INFY.NS-ICICIBANK.NS,0
2019-05-25,INFY.NS-ICICIBANK.NS,1
2019-05-29,INFY.NS-ICICIBANK.NS,0
2019-06-27,INFY.NS-ICICIBANK.NS,1
2019-07-02,INFY.NS-ICICIBANK.NS,0
2019-07-03,INFY.NS-ICICIBANK.NS,1
2019-07-12,INFY.NS-ICICIBANK.NS,0
2019-07-15,INFY.NS-ICICIBANK.NS,-1
2019-07-27,INFY.NS-ICICIBANK.NS,0
2019-08-21,INFY.NS-ICICIBANK.NS,-1
2019-08-27,INFY.NS-ICICIBANK.NS,0
2019-08-29,INFY.NS-ICICIBANK.NS,-1
2019-09-15,INFY.NS-ICICIBANK.NS,0
2019-09-17,INFY.NS-ICICIBANK.NS,-1
2019-09-20,INFY.NS-ICICIBANK.NS,0
2019-09-23,INFY.NS-ICICIBANK.NS,1
2019-09-24,INFY.NS-ICICIBANK.NS,0
2019-10-26,INFY.NS-ICICIBANK.NS,1
2019-11-04,INFY.NS-ICICIBANK.NS,0
2019-11-05,INFY.NS-ICICIBANK.NS,1
2019-11-07,INFY.NS-ICICIBANK.NS,0
2019-11-08,INFY.NS-ICICIBANK.NS,1
2019-11-19,INFY.NS-ICICIBANK.NS,0
2019-11-22,INFY.NS-ICICIBANK.NS,1
2019-12-17,INFY.NS-ICICIBANK.NS,0
2020-01-09,INFY.NS-ICICIBANK.NS,1
2020-01-10,INFY.NS-ICICIBANK.NS,0
2020-01-15,INFY.NS-ICICIBANK.NS,-1
2020-01-21,INFY.NS-ICICIBANK.NS,0
2020-01-22,INFY.NS-ICICIBANK.NS,-1
2020-01-27,INFY.NS-ICICIBANK.NS,0
2020-01-29,INFY.NS-ICICIBANK.NS,-1
2020-01-30,INFY.NS-ICICIBANK.NS,0
2020-03-12,INFY.NS-ICICIBANK.NS,1
2020-03-13,INFY.NS-ICICIBANK.NS,0
2020-03-15,INFY.NS-ICICIBANK.NS,1
2020-03-16,INFY.NS-ICICIBANK.NS,0
2020-03-17,INFY.NS-ICICIBANK.NS,1
2020-03-19,INFY.NS-ICICIBANK.NS,0
2020-03-28,INFY.NS-ICICIBANK.NS,-1
2020-04-01,INFY.NS-ICICIBANK.NS,0
2020-05-05,INFY.NS-ICICIBANK.NS,-1
2020-05-06,INFY.NS-ICICIBANK.NS,0
2020-05-08,INFY.NS-ICICIBANK.NS,-1
2020-05-10,INFY.NS-ICICIBANK.NS,0
2020-05-11,INFY.NS-ICICIBANK.NS,-1
2020-05-14,INFY.NS-ICICIBANK.NS,0
2020-05-18,INFY.NS-ICICIBANK.NS,-1
2020-06-19,INFY.NS-ICICIBANK.NS,0
2020-06-23,INFY.NS-ICICIBANK.NS,-1
2020-07-15,INFY.NS-ICICIBANK.NS,0
2020-07-21,INFY.NS-ICICIBANK.NS,-1
2020-12-23,INFY.NS-ICICIBANK.NS,0
2020-12-24,INFY.NS-ICICIBANK.NS,-1
2021-01-11,INFY.NS-ICICIBANK.NS,0
2021-01-12,INFY.NS-ICICIBANK.NS,-1
2021-02-01,INFY.NS-ICICIBANK.NS,0
2021-03-12,INFY.NS-ICICIBANK.NS,-1
2021-03-14,INFY.NS-ICICIBANK.NS,0
2021-03-15,INFY.NS-ICICIBANK.NS,-1
2021-03-18,INFY.NS-ICICIBANK.NS,0
2021-03-22,INFY.NS-ICICIBANK.NS,-1
2021-03-25,INFY.NS-ICICIBANK.NS,0
2021-03-30,INFY.NS-ICICIBANK.NS,-1
2021-04-15,INFY.NS-ICICIBANK.NS,0
2021-04-19,INFY.NS-ICICIBANK.NS,-1
2021-04-20,INFY.NS-ICICIBANK.NS,0
2021-06-11,INFY.NS-ICICIBANK.NS,-1
2021-06-17,INFY.NS-ICICIBANK.NS,0
2021-06-19,INFY.NS-ICICIBANK.NS,-1
2021-08-17,INFY.NS-ICICIBANK.NS,0
2021-08-19,INFY.NS-ICICIBANK.NS,-1
2021-10-25,INFY.NS-ICICIBANK.NS,0
2021-10-27,INFY.NS-ICICIBANK.NS,1
2021-10-28,INFY.NS-ICICIBANK.NS,0
2021-10-29,INFY.NS-ICICIBANK.NS,1
2021-11-01,INFY.NS-ICICIBANK.NS,0
2021-11-08,INFY.NS-ICICIBANK.NS,-1
2021-11-24,INFY.NS-ICICIBANK.NS,0
2021-11-29,INFY.NS-ICICIBANK.NS,-1
2021-12-07,INFY.NS-ICICIBANK.NS,0
2021-12-08,INFY.NS-ICICIBANK.NS,-1
2021-12-13,INFY.NS-ICICIBANK.NS,0
2021-12-14,INFY.NS-ICICIBANK.NS,-1
2021-12-15,INFY.NS-ICICIBANK.NS,0
2021-12-16,INFY.NS-ICICIBANK.NS,-1
2022-01-20,INFY.NS-ICICIBANK.NS,0
2022-01-25,INFY.NS-ICICIBANK.NS,1
2022-01-29,INFY.NS-ICICIBANK.NS,0
2022-03-08,INFY.NS-ICICIBANK.NS,-1
2022-04-04,INFY.NS-ICICIBANK.NS,0
2022-04-18,INFY.NS-ICICIBANK.NS,1
2022-04-28,INFY.NS-ICICIBANK.NS,0
2022-04-29,INFY.NS-ICICIBANK.NS,1
2022-05-05,INFY.NS-ICICIBANK.NS,0
2022-05-11,INFY.NS-ICICIBANK.NS,1
2022-05-12,INFY.NS-ICICIBANK.NS,0
2022-05-19,INFY.NS-ICICIBANK.NS,1
2022-05-30,INFY.NS-ICICIBANK.NS,0
2022-05-31,INFY.NS-ICICIBANK.NS,1
2022-06-02,INFY.NS-ICICIBANK.NS,0
2022-06-16,INFY.NS-ICICIBANK.NS,1
2022-06-20,INFY.NS-ICICIBANK.NS,0
2022-07-12,INFY.NS-ICICIBANK.NS,1
2022-07-18,INFY.NS-ICICIBANK.NS,0
2022-07-19,INFY.NS-ICICIBANK.NS,1
2022-07-20,INFY.NS-ICICIBANK.NS,0
2022-07-22,INFY.NS-ICICIBANK.NS,1
2022-08-04,INFY.NS-ICICIBANK.NS,0
2022-08-05,INFY.NS-ICICIBANK.NS,1
2022-11-01,INFY.NS-ICICIBANK.NS,0
2022-11-02,INFY.NS-ICICIBANK.NS,1
2022-11-11,INFY.NS-ICICIBANK.NS,0
2022-11-14,INFY.NS-ICICIBANK.NS,-1
2022-11-15,INFY.NS-ICICIBANK.NS,0
2022-11-25,INFY.NS-ICICIBANK.NS,-1
2022-11-26,INFY.NS-ICICIBANK.NS,0
2023-01-30,INFY.NS-ICICIBANK.NS,-1
2023-01-31,INFY.NS-ICICIBANK.NS,0
2023-02-02,INFY.NS-ICICIBANK.NS,-1
2023-02-06,INFY.NS-ICICIBANK.NS,0
2023-02-09,INFY.NS-ICICIBANK.NS,-1
2023-02-11,INFY.NS-ICICIBANK.NS,0
2023-03-14,INFY.NS-ICICIBANK.NS,1
2023-03-15,INFY.NS-ICICIBANK.NS,0
2023-03-16,INFY.NS-ICICIBANK.NS,1
2023-03-17,INFY.NS-ICICIBANK.NS,0
2023-03-21,INFY.NS-ICICIBANK.NS,1
2023-03-31,INFY.NS-ICICIBANK.NS,0
