Date,equity_net
2021-06-20,134594.6607482159
2021-06-21,136036.53643802507
2021-06-22,134606.3500123858
2021-06-23,135678.78438862454
2021-06-24,130209.46400937805
2021-06-25,130381.75799430787
2021-06-26,130381.75799430787
2021-06-27,130353.62379430787
2021-06-28,130681.06597801793
2021-06-29,130885.40675820825
2021-06-30,129555.67996077408
2021-07-01,130374.54290697722
2021-07-02,130395.43409674715
2021-07-03,130395.43409674715
2021-07-04,130395.43409674715
2021-07-05,131522.8143817122
2021-07-06,135414.08637733178
2021-07-07,135249.77546864512
2021-07-08,134193.5528671252
2021-07-09,133200.3457085677
2021-07-10,133200.3457085677
2021-07-11,133172.21150856768
2021-07-12,133203.9545351612
2021-07-13,133791.96606925485
2021-07-14,131781.09727500507
2021-07-15,133319.0939998611
2021-07-16,136502.0113063551
2021-07-17,136473.8771063551
2021-07-18,136473.8771063551
2021-07-19,135394.3501871932
2021-07-20,134091.13303949294
2021-07-21,134091.13303949294
2021-07-22,131566.5955446527
2021-07-23,132308.73339886178
2021-07-24,132308.73339886178
2021-07-25,132308.73339886178
2021-07-26,130563.09632669644
2021-07-27,130136.83412693848
2021-07-28,128066.41847237918
2021-07-29,126027.61297466893
2021-07-30,126297.20509112527
2021-07-31,126297.20509112527
2021-08-01,126297.20509112527
2021-08-02,126493.9769520489
2021-08-03,125389.1064760233
2021-08-04,125962.8643138122
2021-08-05,128439.95197302452
2021-08-06,128226.03827103261
2021-08-07,128226.03827103261
2021-08-08,128226.03827103261
2021-08-09,127271.00351671789
2021-08-10,125244.28083691956
2021-08-11,124902.70947135464
2021-08-12,123824.40916366377
2021-08-13,122750.83500532342
2021-08-14,122750.83500532342
2021-08-15,122750.83500532342
2021-08-16,123210.74253693451
2021-08-17,116863.67914128453
2021-08-18,117726.55100264266
2021-08-19,117670.28260264266
2021-08-20,116283.39339692147
2021-08-21,116283.39339692147
2021-08-22,116283.39339692147
2021-08-23,113964.1528439151
2021-08-24,118097.1821432368
2021-08-25,116064.31566641179
2021-08-26,113818.09213620749
2021-08-27,113860.64488861417
2021-08-28,113832.51068861417
2021-08-29,113832.51068861417
2021-08-30,117744.84840116328
2021-08-31,117398.04656884301
2021-09-01,120419.50909012245
2021-09-02,116362.67477813373
2021-09-03,114968.15363925618
2021-09-04,114940.01943925618
2021-09-05,114911.88523925618
2021-09-06,111810.7670740724
2021-09-07,114966.96921115076
2021-09-08,117092.88285401766
2021-09-09,117375.28879768483
2021-09-10,117375.28879768483
2021-09-11,117375.28879768483
2021-09-12,117347.15459768483
2021-09-13,117244.46233059703
2021-09-14,116771.56152283464
2021-09-15,114004.45667288508
2021-09-16,124364.76673720572
2021-09-17,128278.19455384328
2021-09-18,128278.19455384328
2021-09-19,128278.19455384328
2021-09-20,127712.84071415586
2021-09-21,127646.44045704148
2021-09-22,126996.70896112017
2021-09-23,127863.49039781926
2021-09-24,126442.2567516292
2021-09-25,126442.2567516292
2021-09-26,126442.2567516292
2021-09-27,130244.44836933211
2021-09-28,131520.23579420688
2021-09-29,132774.95088097168
2021-09-30,132090.7813056199
2021-10-01,131935.00152564654
2021-10-02,131906.86732564657
2021-10-03,131906.86732564657
2021-10-04,131750.61414486083
2021-10-05,127631.60867888629
2021-10-06,127888.27188245236
2021-10-07,126122.70196370172
2021-10-08,120787.15166085148
2021-10-09,120787.15166085148
2021-10-10,120787.15166085148
2021-10-11,135416.50449453972
2021-10-12,138040.673183361
2021-10-13,140110.96633897035
2021-10-14,145972.53315967944
2021-10-15,145944.3989596794
2021-10-16,145944.3989596794
2021-10-17,145916.26475967944
2021-10-18,145461.73615349917
2021-10-19,135729.38687062016
2021-10-20,138079.34471014776
2021-10-21,142014.51372976103
2021-10-22,139912.69025059466
2021-10-23,139884.55605059466
2021-10-24,139884.55605059466
2021-10-25,137473.0015312513
2021-10-26,136294.00857746022
2021-10-27,135796.50886387934
2021-10-28,134024.52019930663
2021-10-29,135098.91686259484
2021-10-30,135042.64846259484
2021-10-31,134986.38006259484
2021-11-01,136600.45564220854
2021-11-02,136954.75208675582
2021-11-03,135563.4701190738
2021-11-04,137171.16420562714
2021-11-05,137171.16420562714
2021-11-06,137171.16420562714
2021-11-07,137171.16420562714
2021-11-08,138497.5657155395
2021-11-09,135796.6806325679
2021-11-10,135649.8868934508
2021-11-11,136046.28502324809
2021-11-12,134327.34956837608
2021-11-13,134327.34956837608
2021-11-14,134327.34956837608
2021-11-15,136528.85736556258
2021-11-16,136525.39990279832
2021-11-17,137603.8619548448
2021-11-18,137984.9731577845
2021-11-19,137956.83895778452
2021-11-20,137956.83895778452
2021-11-21,137956.83895778452
2021-11-22,137660.49402869865
2021-11-23,139215.0138927507
2021-11-24,139896.72681800596
2021-11-25,144355.52526394243
2021-11-26,144598.80130742327
2021-11-27,144570.66710742327
2021-11-28,144514.39870742327
2021-11-29,144778.4758519421
2021-11-30,143896.23669229692
2021-12-01,144517.69797028712
2021-12-02,145096.37326981875
2021-12-03,145351.19830692594
2021-12-04,145351.19830692594
2021-12-05,145351.19830692594
2021-12-06,146406.47258129527
2021-12-07,146756.97966826765
2021-12-08,145988.29087324202
2021-12-09,147522.20096636887
2021-12-10,147318.41785183805
2021-12-11,147318.41785183805
2021-12-12,147318.41785183805
2021-12-13,147759.4897694336
2021-12-14,145417.6156295912
2021-12-15,145239.2081202553
2021-12-16,144325.8064600263
2021-12-17,140671.99726556864
2021-12-18,140671.99726556864
2021-12-19,140643.86306556864
2021-12-20,138813.8625771513
2021-12-21,139543.88167231294
2021-12-22,139333.5633696424
2021-12-23,138454.3107749828
2021-12-24,137739.98547293773
2021-12-25,137683.71707293772
2021-12-26,137683.71707293772
2021-12-27,138312.2911017218
2021-12-28,137975.82638881583
2021-12-29,137129.72295898586
2021-12-30,136819.37802817652
2021-12-31,139507.79001556418
2022-01-01,139451.52161556418
2022-01-02,139423.38741556415
2022-01-03,140929.1412054285
2022-01-04,142421.57107660142
2022-01-05,147869.68080253975
2022-01-06,148511.78124392353
2022-01-07,147867.8801452818
2022-01-08,147839.7459452818
2022-01-09,147839.7459452818
2022-01-10,148137.3965283366
2022-01-11,147152.15765377512
2022-01-12,148966.06408856256
2022-01-13,145786.8110235214
2022-01-14,142418.11959881446
2022-01-15,142418.11959881446
2022-01-16,142418.11959881446
2022-01-17,140185.88512075113
2022-01-18,140205.87300885248
2022-01-19,144524.4310160522
2022-01-20,147338.31131031134
2022-01-21,148713.926815336
2022-01-22,148713.926815336
2022-01-23,148713.926815336
2022-01-24,147212.97999240036
2022-01-25,146355.01994719612
2022-01-26,146298.75154719612
2022-01-27,145945.16154294545
2022-01-28,148282.5570058836
2022-01-29,148198.1544058836
2022-01-30,148170.0202058836
2022-01-31,147571.69814416475
2022-02-01,148426.41763809032
2022-02-02,149548.19001450256
2022-02-03,150347.4278463569
2022-02-04,151686.5682849428
2022-02-05,151686.5682849428
2022-02-06,151686.5682849428
2022-02-07,150136.4278557002
2022-02-08,151367.2750374341
2022-02-09,152267.46355473448
2022-02-10,153281.85682579436
2022-02-11,155371.56573282086
2022-02-12,155371.56573282086
2022-02-13,155371.56573282086
2022-02-14,156746.43780433323
2022-02-15,155960.4906008033
2022-02-16,156192.68867795568
2022-02-17,156905.84135627557
2022-02-18,156162.20995369257
2022-02-19,156162.20995369257
2022-02-20,156162.20995369257
2022-02-21,158123.76010780243
2022-02-22,158567.2614395937
2022-02-23,158086.00773111556
2022-02-24,157890.5693462783
2022-02-25,157585.95630090853
2022-02-26,157585.95630090853
2022-02-27,157585.95630090853
2022-02-28,155872.44727048557
2022-03-01,155872.44727048557
2022-03-02,154367.85584078607
2022-03-03,154111.3692236253
2022-03-04,153283.39176928892
2022-03-05,153227.12336928892
2022-03-06,153170.85496928892
2022-03-07,150972.19876342575
2022-03-08,150835.3294300479
2022-03-09,152153.6139829327
2022-03-10,152171.2713177761
2022-03-11,151639.74674622426
2022-03-12,151639.74674622426
2022-03-13,151639.74674622426
2022-03-14,152729.26152153476
2022-03-15,154374.78697326145
2022-03-16,153682.7920075832
2022-03-17,157641.7546836002
2022-03-18,157613.62048360019
2022-03-19,157613.62048360019
2022-03-20,157613.62048360019
2022-03-21,158306.07812125026
2022-03-22,156721.87327508107
2022-03-23,156166.68423784914
2022-03-24,151797.44757054624
2022-03-25,150871.85195841748
2022-03-26,150843.71775841748
2022-03-27,150843.71775841748
2022-03-28,150849.2282757509
2022-03-29,151912.23643322074
2022-03-30,152224.19859560067
2022-03-31,152827.2990691479
2022-04-01,155311.36320468358
2022-04-02,155311.36320468358
2022-04-03,155311.36320468358
2022-04-04,162107.14603642415
2022-04-05,163809.41812964878
2022-04-06,164423.96587853372
2022-04-07,164918.35526425086
2022-04-08,164457.47369550366
2022-04-09,164457.47369550366
2022-04-10,164457.47369550366
2022-04-11,163807.07840214498
2022-04-12,164462.65497099303
2022-04-13,162956.46652012042
2022-04-14,162956.46652012042
2022-04-15,162956.46652012042
2022-04-16,162956.46652012042
2022-04-17,162956.46652012042
2022-04-18,160306.40405015877
2022-04-19,153568.36453946956
2022-04-20,155256.4157426687
2022-04-21,155205.68373419577
2022-04-22,154320.90502450574
2022-04-23,154292.77082450571
2022-04-24,154292.77082450571
2022-04-25,156634.8966168466
2022-04-26,153790.78503731007
2022-04-27,153222.97973557014
2022-04-28,152395.06376896222
2022-04-29,154179.2652423711
2022-04-30,154179.2652423711
2022-05-01,154179.2652423711
2022-05-02,154266.86055631883
2022-05-03,154238.72635631886
2022-05-04,155945.6778405168
2022-05-05,160557.38070782114
2022-05-06,157603.1117063924
2022-05-07,157603.1117063924
2022-05-08,157603.1117063924
2022-05-09,163584.0883983468
2022-05-10,165792.19639854121
2022-05-11,166189.42611562676
2022-05-12,168239.96861673117
2022-05-13,167349.9650916636
2022-05-14,167321.8308916636
2022-05-15,167321.8308916636
2022-05-16,167536.3665788236
2022-05-17,165256.77102243074
2022-05-18,165191.78121017458
2022-05-19,159840.59442417623
2022-05-20,156898.06140265887
2022-05-21,156898.06140265887
2022-05-22,156898.06140265887
2022-05-23,160386.67018162657
2022-05-24,159633.75290908178
2022-05-25,153946.45843364595
2022-05-26,155744.12153100237
2022-05-27,158810.69346268437
2022-05-28,158810.69346268437
2022-05-29,158810.69346268437
2022-05-30,164115.38739166246
2022-05-31,163483.90958432818
2022-06-01,162280.79336501026
2022-06-02,163228.2768197853
2022-06-03,161381.09103689797
2022-06-04,161381.09103689797
2022-06-05,161381.09103689797
2022-06-06,161614.1580110145
2022-06-07,160245.99500203587
2022-06-08,163880.55375226113
2022-06-09,161661.1931043418
2022-06-10,162741.6090587933
2022-06-11,162713.4748587933
2022-06-12,162713.4748587933
2022-06-13,159839.68246478957
2022-06-14,161307.43115117247
2022-06-15,162304.20053907117
2022-06-16,161261.93691103323
2022-06-17,156918.47829284964
2022-06-18,156918.47829284964
2022-06-19,156918.47829284964
2022-06-20,161487.44653585766
2022-06-21,162954.8794927211
2022-06-22,166575.07329015917
2022-06-23,169866.45952598954
2022-06-24,170213.75857522548
2022-06-25,170213.75857522548
2022-06-26,170213.75857522548
2022-06-27,169809.22453848255
2022-06-28,168910.4912602987
2022-06-29,166993.99302214885
2022-06-30,166568.0734618659
2022-07-01,170049.70813996464
2022-07-02,170021.57393996464
2022-07-03,169993.43973996464
2022-07-04,166318.68765665253
2022-07-05,167593.71197806962
2022-07-06,168507.08755420794
2022-07-07,167742.22473871458
2022-07-08,166412.8083464632
2022-07-09,166384.67414646322
2022-07-10,166328.40574646322
2022-07-11,161602.0691310487
2022-07-12,161508.07917691677
2022-07-13,160557.84445319767
2022-07-14,160752.77344040648
2022-07-15,159868.7690681061
2022-07-16,159840.6348681061
2022-07-17,159840.6348681061
2022-07-18,162589.25906930614
2022-07-19,162407.97523414687
2022-07-20,164231.0637651097
2022-07-21,164005.0389087001
2022-07-22,164208.03026177146
2022-07-23,164179.89606177146
2022-07-24,164179.89606177146
2022-07-25,163937.6879706607
2022-07-26,161218.07400986052
2022-07-27,162274.61540066364
2022-07-28,165185.1041225546
2022-07-29,167796.05752951183
2022-07-30,167796.05752951183
2022-07-31,167767.92332951183
2022-08-01,166478.64955209306
2022-08-02,164775.64795437778
2022-08-03,166625.29915541713
2022-08-04,169217.59180716774
2022-08-05,167717.56708578457
2022-08-06,167661.29868578457
2022-08-07,167661.29868578457
2022-08-08,168765.6696446985
2022-08-09,168709.4012446985
2022-08-10,167447.93708568148
2022-08-11,168210.4187279477
2022-08-12,167303.1138864637
2022-08-13,167303.1138864637
2022-08-14,167274.97968646366
2022-08-15,167246.8454864637
2022-08-16,166467.75855104014
2022-08-17,166495.94650020238
2022-08-18,165463.03508455286
2022-08-19,168743.39195434737
2022-08-20,168715.2577543474
2022-08-21,168715.2577543474
2022-08-22,168785.780284277
2022-08-23,163365.62373304096
2022-08-24,161624.87129717533
2022-08-25,159689.8211608315
2022-08-26,160164.7233118228
2022-08-27,160164.7233118228
2022-08-28,160164.7233118228
2022-08-29,155980.19489075107
2022-08-30,154965.7898573004
2022-08-31,154965.7898573004
2022-09-01,153244.0705699873
2022-09-02,152030.98696152677
2022-09-03,152030.98696152677
2022-09-04,152030.98696152677
2022-09-05,150224.26578655012
2022-09-06,149590.88424494938
2022-09-07,151910.62949747342
2022-09-08,150412.55629676086
2022-09-09,153613.96267889225
2022-09-10,153613.96267889225
2022-09-11,153613.96267889225
2022-09-12,154879.491120883
2022-09-13,153507.40764523062
2022-09-14,145360.94066946977
2022-09-15,142745.2676815277
2022-09-16,138515.09837200012
2022-09-17,138486.96417200012
2022-09-18,138486.96417200012
2022-09-19,139667.8115428501
2022-09-20,137828.9814146758
2022-09-21,135932.92140081298
2022-09-22,137306.48210674827
2022-09-23,139404.54836109182
2022-09-24,139404.54836109182
2022-09-25,139348.27996109182
2022-09-26,146478.6205918886
2022-09-27,149712.92447545577
2022-09-28,153958.8015207315
2022-09-29,151378.31941701856
2022-09-30,150450.6384366107
2022-10-01,150450.6384366107
2022-10-02,150450.6384366107
2022-10-03,153210.6900472288
2022-10-04,154463.6727404709
2022-10-05,154463.6727404709
2022-10-06,153292.3412034584
2022-10-07,153156.61741413455
2022-10-08,153156.61741413455
2022-10-09,153156.61741413455
2022-10-10,156837.10169334227
2022-10-11,154624.01822622283
2022-10-12,155073.89115245853
2022-10-13,158110.3852113329
2022-10-14,157300.00894339266
2022-10-15,157300.00894339266
2022-10-16,157300.00894339266
2022-10-17,156442.46395172863
2022-10-18,154094.15579872718
2022-10-19,154015.33714773884
2022-10-20,155689.46541183852
2022-10-21,152951.71076909587
2022-10-22,152951.71076909587
2022-10-23,152951.71076909587
2022-10-24,151415.66690498174
2022-10-25,150288.8002429892
2022-10-26,150288.8002429892
2022-10-27,150659.82999100484
2022-10-28,155613.1135048853
2022-10-29,155613.1135048853
2022-10-30,155613.1135048853
2022-10-31,157259.14952626548
2022-11-01,159033.35343796026
2022-11-02,161034.4517801979
2022-11-03,160266.84505001112
2022-11-04,159544.4794527351
2022-11-05,159516.34525273507
2022-11-06,159516.34525273507
2022-11-07,155417.3887912851
2022-11-08,155417.3887912851
2022-11-09,156529.04743600864
2022-11-10,157477.587535565
2022-11-11,164720.98406563018
2022-11-12,164720.98406563018
2022-11-13,164636.58146563018
2022-11-14,161443.38490151256
2022-11-15,161743.4648251123
2022-11-16,160091.47946951102
2022-11-17,160767.63795812105
2022-11-18,160365.89297126347
2022-11-19,160365.89297126347
2022-11-20,160365.89297126347
2022-11-21,159222.34506450917
2022-11-22,159866.0118950382
2022-11-23,158987.644034204
2022-11-24,158195.78256876773
2022-11-25,160019.6084626783
2022-11-26,159907.0716626783
2022-11-27,159878.9374626783
2022-11-28,161202.24361766502
2022-11-29,160852.0380006506
2022-11-30,159655.38922127767
2022-12-01,160474.45980271557
2022-12-02,161181.20982507875
2022-12-03,161096.80722507875
2022-12-04,161040.53882507875
2022-12-05,161295.84367557667
2022-12-06,162185.4816170286
2022-12-07,162709.22740265945
2022-12-08,161897.23748432653
2022-12-09,161854.40314810438
2022-12-10,161854.40314810438
2022-12-11,161854.40314810438
2022-12-12,162101.65651616533
2022-12-13,162597.0438518897
2022-12-14,162247.34681346035
2022-12-15,162106.46887980582
2022-12-16,161968.41348370406
2022-12-17,161968.41348370406
2022-12-18,161968.41348370406
2022-12-19,163043.27375040116
2022-12-20,163541.55386959287
2022-12-21,163936.4055851932
2022-12-22,163827.92055093244
2022-12-23,163281.69303868283
2022-12-24,163281.69303868283
2022-12-25,163281.69303868283
2022-12-26,162407.34632761913
2022-12-27,162021.3162975335
2022-12-28,162376.27705053153
2022-12-29,161173.20561402128
2022-12-30,161482.9696843545
2022-12-31,161482.9696843545
2023-01-01,161482.9696843545
2023-01-02,162167.183184842
2023-01-03,161394.5780484097
2023-01-04,160977.00609099312
2023-01-05,162384.42447578852
2023-01-06,163638.13158239055
2023-01-07,163638.13158239055
2023-01-08,163581.86318239055
2023-01-09,164301.70992151482
2023-01-10,164684.63132615958
2023-01-11,164120.39179192943
2023-01-12,163096.62025376735
2023-01-13,162949.90719166526
2023-01-14,162949.90719166526
2023-01-15,162949.90719166526
2023-01-16,162306.7405375029
2023-01-17,163180.37370633805
2023-01-18,162751.9145890634
2023-01-19,162570.96821210405
2023-01-20,161356.40921399102
2023-01-21,161300.14081399102
2023-01-22,161272.006613991
2023-01-23,160151.55841011688
2023-01-24,157822.66266923462
2023-01-25,157048.4419825101
2023-01-26,157020.30778251012
2023-01-27,154511.65164544756
2023-01-28,154455.38324544756
2023-01-29,154455.38324544756
2023-01-30,155434.5233350793
2023-01-31,157368.07278832764
2023-02-01,152666.57816278996
2023-02-02,150045.87476007623
2023-02-03,150085.45444646964
2023-02-04,150085.45444646964
2023-02-05,150085.45444646964
2023-02-06,150277.58632621242
2023-02-07,150861.23558384183
2023-02-08,151933.11259230564
2023-02-09,151402.29822579562
2023-02-10,150734.7948009748
2023-02-11,150706.6606009748
2023-02-12,150706.6606009748
2023-02-13,151786.82400829627
2023-02-14,153414.16487194673
2023-02-15,155410.58480212436
2023-02-16,153797.51033987058
2023-02-17,154830.15794973052
2023-02-18,154802.02374973052
2023-02-19,154802.02374973052
2023-02-20,153651.06281350413
2023-02-21,155412.07887743696
2023-02-22,154148.51249393425
2023-02-23,153884.72242136742
2023-02-24,155023.93788558993
2023-02-25,155023.93788558993
2023-02-26,155023.93788558993
2023-02-27,155614.3133622907
2023-02-28,155039.6831070995
2023-03-01,156100.37397914586
2023-03-02,156041.06450011485
2023-03-03,155083.95469239738
2023-03-04,155083.95469239738
2023-03-05,155083.95469239738
2023-03-06,156159.019288424
2023-03-07,156159.019288424
2023-03-08,155614.75320420339
2023-03-09,154588.58000093486
2023-03-10,154729.5155951126
2023-03-11,154729.5155951126
2023-03-12,154729.5155951126
2023-03-13,154064.43350239578
2023-03-14,153899.5501106328
2023-03-15,153567.38432432103
2023-03-16,151437.55277940474
2023-03-17,151005.94889660404
2023-03-18,151005.94889660404
2023-03-19,151005.94889660404
2023-03-20,149478.40711803004
2023-03-21,148232.88659297745
2023-03-22,148819.676224756
2023-03-23,148173.81396454814
2023-03-24,147682.58491956562
2023-03-25,147626.31651956562
2023-03-26,147541.91391956562
2023-03-27,149010.69857121469
2023-03-28,148111.49489293067
2023-03-29,147612.77229127666
2023-03-30,147612.77229127666
2023-03-31,150768.94705895486
2023-04-01,150768.94705895486
2023-04-02,150768.94705895486
2023-04-03,150616.94336722733
2023-04-04,150616.94336722733
2023-04-05,148594.21944618685
2023-04-06,149128.2709465257
2023-04-07,149128.2709465257
2023-04-08,149128.2709465257
2023-04-09,149128.2709465257
2023-04-10,149039.28206993756
2023-04-11,147804.95502057497
2023-04-12,148039.86297712897
2023-04-13,146737.03160159738
2023-04-14,146737.03160159738
2023-04-15,146737.03160159738
2023-04-16,146737.03160159738
2023-04-17,142761.74775632605
2023-04-18,142662.91245020585
2023-04-19,141106.47820703418
2023-04-20,139725.53517953804
2023-04-21,139092.4518253608
2023-04-22,139092.4518253608
2023-04-23,139092.4518253608
2023-04-24,137587.0900161643
2023-04-25,138251.9659000164
2023-04-26,137507.42512603546
2023-04-27,139000.39392264714
2023-04-28,138867.17668107027
2023-04-29,138867.17668107027
2023-04-30,138867.17668107027
2023-05-01,138867.17668107027
2023-05-02,141565.16732843895
2023-05-03,140190.80335552752
2023-05-04,139843.96017437597
2023-05-05,142402.3593949043
2023-05-06,142346.0909949043
2023-05-07,142317.9567949043
2023-05-08,141815.40710480325
2023-05-09,143293.54789077007
2023-05-10,142188.21721081308
2023-05-11,141858.44604959956
2023-05-12,140519.67369349807
2023-05-13,140435.27109349807
2023-05-14,140435.27109349807
2023-05-15,141256.9549452394
2023-05-16,142005.67149443188
2023-05-17,140862.3102663027
2023-05-18,141527.04385633237
2023-05-19,143065.5322451008
2023-05-20,143065.5322451008
2023-05-21,143065.5322451008
2023-05-22,144804.62034115114
2023-05-23,144726.96176105886
2023-05-24,144816.44118033396
2023-05-25,143826.2117883645
2023-05-26,144611.22570307256
2023-05-27,144611.22570307256
2023-05-28,144583.09150307256
2023-05-29,144803.93060471764
2023-05-30,143807.06153097
2023-05-31,144083.43396229186
2023-06-01,145820.91181680837
2023-06-02,145147.52263798
2023-06-03,145147.52263798
2023-06-04,145147.52263798
2023-06-05,146118.41254534217
2023-06-06,144948.15509785892
2023-06-07,145610.56998929413
2023-06-08,145590.29232979228
2023-06-09,145016.0292792174
2023-06-10,145016.0292792174
2023-06-11,145016.0292792174
2023-06-12,147115.43540478445
2023-06-13,146477.19765607765
2023-06-14,146411.64489406254
2023-06-15,144273.97747371026
2023-06-16,144026.70862038867
2023-06-17,143970.44022038867
2023-06-18,143886.03762038867
2023-06-19,144784.1620013472
2023-06-20,145332.37902311725
2023-06-21,145611.5984305143
2023-06-22,144599.14114159867
2023-06-23,143620.13235386665
2023-06-24,143620.13235386665
2023-06-25,143620.13235386665
2023-06-26,144250.15558933665
2023-06-27,145290.98324766592
2023-06-28,145717.09941842133
2023-06-29,145717.09941842133
2023-06-30,148425.93612972263
2023-07-01,148425.93612972263
2023-07-02,148425.93612972263
2023-07-03,148549.62253622722
2023-07-04,149490.3118003914
2023-07-05,149910.88148097356
2023-07-06,149828.57717838226
2023-07-07,149632.23493948512
2023-07-08,149632.23493948512
2023-07-09,149632.23493948512
2023-07-10,148583.11319905307
2023-07-11,148925.5016271215
2023-07-12,147991.78713570384
2023-07-13,151840.06175858655
2023-07-14,151428.6586555632
2023-07-15,151428.6586555632
2023-07-16,151372.3902555632
2023-07-17,152937.30515186308
2023-07-18,149850.01278561744
2023-07-19,151437.7386422993
2023-07-20,152420.0276173592
2023-07-21,159480.47183245225
2023-07-22,159480.47183245225
2023-07-23,159480.47183245225
2023-07-24,163333.65927889064
2023-07-25,163781.77617478828
2023-07-26,164150.85964115337
2023-07-27,165286.580993937
2023-07-28,163165.50716114862
2023-07-29,163165.50716114862
2023-07-30,163165.50716114862
2023-07-31,163955.91763379282
2023-08-01,165338.20838545533
2023-08-02,163926.2950094934
2023-08-03,165587.49137666874
2023-08-04,164123.96852352808
2023-08-05,164123.96852352808
2023-08-06,164123.96852352808
2023-08-07,162314.499037879
2023-08-08,163498.09311160955
2023-08-09,163799.62408751907
2023-08-10,163961.61798832822
2023-08-11,162591.1099742355
2023-08-12,162591.1099742355
2023-08-13,162591.1099742355
2023-08-14,159949.27382363935
2023-08-15,159949.27382363935
2023-08-16,160914.7305199675
2023-08-17,163250.86874083287
2023-08-18,163365.41768402184
2023-08-19,163365.41768402184
2023-08-20,163365.41768402184
2023-08-21,164092.77850305274
2023-08-22,163141.0299380218
2023-08-23,163815.76235491247
2023-08-24,164846.60828611293
2023-08-25,164306.85292243352
2023-08-26,164306.85292243352
2023-08-27,164306.85292243352
2023-08-28,166121.30328789042
2023-08-29,166754.8686027825
2023-08-30,165771.07980538538
2023-08-31,165433.02375284373
2023-09-01,165492.02807812358
2023-09-02,165492.02807812358
2023-09-03,165492.02807812358
2023-09-04,166118.27358447126
2023-09-05,165051.13237981487
2023-09-06,166448.613055508
2023-09-07,167466.32822904256
2023-09-08,168571.42806212697
2023-09-09,168571.42806212697
2023-09-10,168571.42806212697
2023-09-11,168333.56392166717
2023-09-12,164450.00444006218
2023-09-13,165432.6581776695
2023-09-14,165686.74022040833
2023-09-15,164909.09431450794
2023-09-16,164824.69171450794
2023-09-17,164824.69171450794
2023-09-18,164048.20861257016
2023-09-19,164048.20861257016
2023-09-20,160303.7516200622
2023-09-21,161050.79969243074
2023-09-22,159219.56469295462
2023-09-23,159191.43049295462
2023-09-24,159163.29629295462
2023-09-25,159848.76624063533
2023-09-26,159745.68048946708
2023-09-27,159605.9284683697
2023-09-28,161070.6974865183
2023-09-29,161427.3346430615
2023-09-30,161427.3346430615
2023-10-01,161399.20044306153
2023-10-02,161399.20044306153
2023-10-03,160638.78148254022
2023-10-04,161768.69586476468
2023-10-05,160609.59591951806
2023-10-06,159691.66721293944
2023-10-07,159691.66721293944
2023-10-08,159691.66721293944
2023-10-09,157987.34570090048
2023-10-10,159108.1617381445
2023-10-11,160817.7957130838
2023-10-12,163239.55006986897
2023-10-13,161083.48141552194
2023-10-14,161083.48141552194
2023-10-15,161083.48141552194
2023-10-16,162304.94604642282
2023-10-17,163348.61324619397
2023-10-18,162839.80618386465
2023-10-19,163049.80654701032
2023-10-20,163983.5690577464
2023-10-21,163983.5690577464
2023-10-22,163983.5690577464
2023-10-23,164746.06588163506
2023-10-24,164746.06588163506
2023-10-25,164933.1410161045
2023-10-26,163707.826474522
2023-10-27,164629.68370601526
2023-10-28,164629.68370601526
2023-10-29,164629.68370601526
2023-10-30,164994.53552535214
2023-10-31,165005.27306455805
2023-11-01,164851.94582110233
2023-11-02,164462.54826852272
2023-11-03,164236.0504837868
2023-11-04,164236.0504837868
2023-11-05,164236.0504837868
2023-11-06,164434.24668311802
2023-11-07,164053.77182419604
2023-11-08,164226.0452033059
2023-11-09,164276.36854858306
2023-11-10,164388.30059193654
2023-11-11,164388.30059193654
2023-11-12,164388.30059193654
2023-11-13,164295.84665249742
2023-11-14,164295.84665249742
2023-11-15,164185.70940625216
2023-11-16,163546.106723809
2023-11-17,162914.66343531822
2023-11-18,162914.66343531822
2023-11-19,162886.52923531822
2023-11-20,162577.61761682743
2023-11-21,163119.9650038132
2023-11-22,161543.49202214
2023-11-23,163111.51989324816
2023-11-24,165634.57759712718
2023-11-25,165606.44339712715
2023-11-26,165606.44339712715
2023-11-27,165606.44339712715
2023-11-28,165261.28187323356
2023-11-29,166214.90774474727
2023-11-30,166450.7209622943
2023-12-01,169271.38671403436
2023-12-02,169243.25251403434
2023-12-03,169186.98411403433
2023-12-04,174116.3395121206
2023-12-05,174952.00033876064
2023-12-06,174407.57172308047
2023-12-07,173961.87490848178
2023-12-08,171205.3118243262
2023-12-09,171205.3118243262
2023-12-10,171120.9092243262
2023-12-11,171125.98533489718
2023-12-12,169864.3951628567
2023-12-13,174293.97912363018
2023-12-14,172400.7616791469
2023-12-15,165207.2518442273
2023-12-16,165179.1176442273
2023-12-17,165010.3124442273
2023-12-18,163609.39607492782
2023-12-19,166072.02275043068
2023-12-20,167434.8137880373
2023-12-21,168869.68736870342
2023-12-22,166540.22555891328
2023-12-23,166540.22555891328
2023-12-24,166540.22555891328
2023-12-25,166540.22555891328
2023-12-26,168998.8463715632
2023-12-27,169058.58969704536
2023-12-28,171302.47901233865
2023-12-29,171544.66567394914
2023-12-30,171544.66567394914
2023-12-31,171516.53147394914
2024-01-01,171200.09650472115
2024-01-02,171817.35773779848
2024-01-03,177779.5160780729
2024-01-04,178539.26535245532
2024-01-05,175249.4972182906
2024-01-06,175249.4972182906
2024-01-07,175249.4972182906
2024-01-08,174142.4031664959
2024-01-09,172736.14968160947
